109;1;2;1;2;0;0;0;3;2
110;1;2;1;2;0;0;0;3;2
111;1;2;1;2;0;0;0;3;2
112;1;2;1;2;0;0;0;3;2
113;1;2;1;2;1;0;0;0;0
114;1;2;1;2;1;0;0;0;0
115;1;2;1;2;1;0;0;0;0
116;1;2;1;2;1;0;0;0;0
117;1;2;1;2;1;0;0;0;0
118;1;2;1;2;1;0;0;0;0
119;1;2;1;2;1;0;0;0;0
120;1;2;1;2;1;0;0;0;0
121;1;2;1;2;1;0;0;0;1
122;1;2;1;2;1;0;0;0;1
123;1;2;1;2;1;0;0;0;1
124;1;2;1;2;1;0;0;0;1
125;1;2;1;2;1;0;0;0;1
126;1;2;1;2;1;0;0;0;2
127;1;2;1;2;1;0;0;0;2
128;1;2;1;2;1;0;0;0;2
129;1;2;1;2;1;0;0;0;2
130;1;2;1;2;1;0;0;0;2
131;1;2;1;2;1;0;0;0;2
132;1;2;1;2;1;0;0;0;2
133;1;2;1;2;1;0;0;1;2
134;1;2;1;2;1;0;0;1;2
135;1;2;1;2;1;0;0;1;2
136;1;2;1;2;1;0;0;1;2
137;1;2;1;2;1;0;0;1;2
138;0;0;0;0;0;0;0;0;0
139;0;0;0;0;0;0;0;0;0
140;0;0;0;0;0;0;0;0;0
141;0;0;0;0;0;0;0;0;0
142;0;0;0;0;0;0;0;0;0
143;0;0;0;0;0;0;0;0;0
144;0;0;0;0;0;0;0;0;0
145;1;1;2;0;0;0;0;0;1
146;1;1;2;0;0;0;0;0;1
147;1;1;2;0;0;0;0;0;1
148;1;1;2;0;0;0;0;1;1
149;1;1;2;0;0;0;0;1;1
150;1;1;2;0;0;0;0;1;2
151;1;1;2;0;0;0;0;1;2
152;1;1;2;0;0;0;0;1;2
153;1;1;2;0;0;0;0;1;2
154;1;1;2;0;0;0;0;1;2
155;1;1;2;0;0;0;0;1;2
156;0;0;0;0;0;0;0;0;0
157;1;1;2;0;0;0;0;1;2
158;1;1;2;0;0;0;0;1;2
159;1;1;2;0;0;0;0;1;2
160;1;1;2;0;0;0;0;2;2
161;1;1;2;0;0;0;0;2;2
162;1;1;2;0;0;0;0;2;2
163;1;1;2;0;0;0;0;3;2
164;1;1;2;0;0;0;0;3;2
165;1;1;2;0;0;0;0;3;2
166;1;1;2;0;0;0;0;3;2
167;1;1;2;0;0;0;0;3;2
168;1;1;2;0;0;0;0;3;2
169;1;1;2;0;0;0;0;3;2
170;1;1;2;0;0;0;0;3;2
171;1;1;2;0;0;0;0;3;2
172;1;1;2;0;0;0;0;3;2
173;1;1;2;0;0;0;0;3;2
174;1;1;2;0;1;0;0;0;0
175;0;0;0;0;0;0;0;0;0
176;1;1;2;0;1;0;0;0;0
177;1;1;2;0;1;0;0;0;0
178;1;1;2;0;1;0;0;0;0
179;1;1;2;0;1;0;0;0;0
180;1;1;2;0;1;0;0;0;1
181;1;1;2;0;1;0;0;0;1
182;1;1;2;0;1;0;0;0;2
183;1;1;2;0;1;0;0;0;2
184;1;1;2;0;1;0;0;0;2
185;1;1;2;0;1;0;0;0;2
186;1;1;2;0;1;0;0;0;2
187;1;1;2;0;1;0;0;0;2
188;1;1;2;0;1;0;0;0;2
189;1;1;2;0;1;0;0;0;2
190;1;1;2;0;1;0;0;0;2
191;1;1;2;0;1;0;0;0;2
192;1;1;2;0;1;1;0;0;0
193;1;1;2;0;1;1;0;0;0
194;0;0;0;0;0;0;0;0;0
195;0;0;0;0;0;0;0;0;0
196;0;0;0;0;0;0;0;0;0
197;0;0;0;0;0;0;0;0;0
198;0;0;0;0;0;0;0;0;0
199;0;0;0;0;0;0;0;0;0
200;1;1;2;0;1;1;0;0;0
201;1;1;2;0;1;1;0;0;0
202;1;1;2;0;1;1;0;0;0
203;1;1;2;0;1;1;0;0;0
204;1;1;2;0;1;1;0;0;0
205;1;1;2;0;1;1;0;1;0
206;1;1;2;0;1;1;0;1;0
207;1;1;2;0;1;1;0;1;0
208;1;1;2;0;1;1;0;1;0
209;1;1;2;0;1;1;0;1;1
210;0;0;0;0;0;0;0;0;0
211;0;0;0;0;0;0;0;0;0
212;0;0;0;0;0;0;0;0;0
213;0;0;0;0;0;0;0;0;0
214;1;1;2;0;1;1;0;1;1
215;1;1;2;0;1;1;0;2;1
216;1;1;2;0;1;1;0;2;1
217;1;1;2;0;1;1;0;2;1
218;1;1;2;0;1;1;0;2;1
219;1;1;2;0;1;1;0;0;0
220;1;1;2;1;1;1;0;0;0
221;1;1;2;1;1;1;0;0;0
222;0;0;0;0;0;0;0;0;0
223;0;0;0;0;0;0;0;0;0
224;0;0;0;0;0;0;0;0;0
225;0;0;0;0;0;0;0;0;0
226;0;0;0;0;0;0;0;0;0
227;0;0;0;0;0;0;0;0;0
228;1;1;2;1;1;1;0;0;0
229;1;1;2;1;1;1;0;0;0
230;1;1;2;1;1;1;0;0;0
231;1;1;2;1;1;1;0;1;0
232;1;1;2;1;1;1;0;1;0
233;1;1;2;1;1;1;0;1;0
234;1;1;2;1;1;1;0;1;0
235;1;1;2;1;1;1;0;1;0
236;1;1;2;1;1;1;0;1;1
237;0;0;0;0;0;0;0;0;0
238;1;1;2;1;1;1;0;1;1
239;1;1;2;1;1;1;0;1;1
240;1;1;2;1;1;1;0;1;1
241;1;1;2;1;1;1;0;1;2
242;0;0;0;0;0;0;0;0;0
243;0;0;0;0;0;0;0;0;0
244;1;1;2;1;1;1;0;1;2
245;1;1;2;1;1;1;0;1;2
246;1;1;2;1;1;1;0;1;2
247;1;1;2;1;1;1;0;1;2
248;1;1;2;1;1;1;0;1;2
249;1;1;2;1;1;1;0;1;2
250;1;1;2;1;1;1;0;1;2
251;1;1;2;1;1;1;0;1;2
252;1;1;2;1;1;1;0;1;2
253;1;1;2;1;1;1;0;2;2
254;1;1;2;1;1;1;0;2;2
255;1;1;2;1;1;1;0;2;2
256;1;1;2;1;1;1;0;2;2
257;1;1;2;1;1;1;0;2;2
258;1;1;2;1;1;1;0;2;2
259;1;1;2;1;1;1;0;2;2
260;1;1;2;1;1;1;0;2;2
261;1;1;2;1;1;1;0;3;2
262;1;1;2;1;1;1;0;3;2
263;1;1;2;1;1;1;0;3;2
264;1;1;2;1;1;1;0;3;2
265;1;1;2;1;1;1;0;3;2
266;1;1;2;1;1;1;0;3;2
267;1;1;2;1;1;1;0;3;2
268;1;1;2;1;1;1;0;3;2
269;1;1;2;1;1;1;0;3;2
270;1;1;2;2;1;1;0;0;0
271;1;1;2;2;1;1;0;0;0
272;1;1;2;2;1;1;0;0;0
273;1;1;2;2;1;1;0;0;0
274;1;1;2;2;1;1;0;0;0
275;1;1;2;2;1;1;0;0;0
276;1;1;2;2;1;1;0;0;0
277;1;1;2;2;1;1;0;0;0
278;1;1;2;2;1;1;0;0;0
279;1;1;2;2;1;1;0;0;1
280;1;1;2;2;1;1;0;0;1
281;1;1;2;2;1;1;0;0;1
282;1;1;2;2;1;1;0;0;1
283;1;1;2;2;1;1;0;0;1
284;1;1;2;2;1;1;0;0;1
285;1;1;2;2;1;1;0;0;1
286;1;1;2;2;1;1;0;0;1
287;1;1;2;2;1;1;0;0;2
288;0;0;0;0;0;0;0;0;0
289;0;0;0;0;0;0;0;0;0
290;0;0;0;0;0;0;0;0;0
291;1;1;2;2;1;1;0;0;2
292;1;1;2;2;1;1;0;0;2
293;1;1;2;2;1;1;0;0;2
294;1;1;2;2;1;1;0;1;2
295;1;1;2;2;1;1;0;1;2
296;1;1;2;2;1;1;0;1;2
297;1;1;2;2;0;1;1;1;2
298;0;0;0;0;0;0;0;0;0
299;0;0;0;0;0;0;0;0;0
300;0;0;0;0;0;0;0;0;0
301;1;1;2;2;0;1;1;1;2
302;1;1;2;2;0;1;1;1;2
303;1;1;2;2;0;1;1;1;2
304;1;1;2;2;0;1;1;1;2
305;1;1;2;2;0;1;1;1;2
306;1;1;2;2;0;1;1;1;2
307;0;0;0;0;0;0;0;0;0
308;0;0;0;0;0;0;0;0;0
309;0;0;0;0;0;0;0;0;0
310;0;0;0;0;0;0;0;0;0
311;0;0;0;0;0;0;0;0;0
312;0;0;0;0;0;0;0;0;0
313;0;0;0;0;0;0;0;0;0
314;0;0;0;0;0;0;0;0;0
315;0;0;0;0;0;0;0;0;0
316;0;0;0;0;0;0;0;0;0
317;0;0;0;0;0;0;0;0;0
318;0;0;0;0;0;0;0;0;0
319;0;0;0;0;0;0;0;0;0
320;1;2;2;0;0;0;0;0;0
321;1;2;2;0;0;0;0;0;1
322;1;2;2;0;0;0;0;0;1
323;1;2;2;0;0;0;0;0;1
324;1;2;2;0;0;0;0;1;1
325;1;2;2;0;0;0;0;1;1
326;1;2;2;0;0;0;0;1;1
327;1;2;2;0;0;0;0;1;1
328;1;2;2;0;1;0;0;0;0
329;1;2;2;0;1;0;0;0;0
330;1;2;2;0;1;0;0;0;0
331;1;2;2;0;1;0;0;0;0
332;1;2;2;0;1;0;0;0;0
333;1;2;2;0;1;0;0;0;0
334;1;2;2;0;1;0;0;0;0
335;1;2;2;0;1;0;0;0;0
336;1;2;2;0;1;0;0;0;0
337;1;2;2;0;1;0;0;0;0
338;1;2;2;0;1;0;0;0;0
339;0;0;0;0;0;0;0;0;0
340;1;2;2;0;1;0;0;0;0
341;1;2;2;0;1;0;0;0;0
342;1;2;2;0;1;0;0;1;0
343;1;2;2;0;1;0;0;1;0
344;1;2;2;0;1;0;0;2;0
345;1;2;2;0;1;0;0;2;0
346;1;2;2;0;1;0;0;2;0
347;1;2;2;0;1;0;0;2;0
348;1;2;2;0;1;0;0;2;0
349;1;2;2;0;1;0;0;3;0
350;1;2;2;0;1;0;0;3;0
351;1;2;2;0;1;0;0;3;0
352;1;2;2;0;1;0;0;3;0
353;1;2;2;0;1;0;0;3;0
354;1;2;2;0;1;0;0;3;1
355;1;2;2;0;1;0;0;3;1
356;1;2;2;0;1;0;0;3;1
357;1;2;2;0;1;1;0;0;0
358;1;2;2;0;1;1;0;0;0
359;1;2;2;0;1;1;0;0;0
360;1;2;2;0;1;1;0;0;0
361;1;2;2;0;1;1;0;0;0
362;1;2;2;0;1;1;0;0;0
363;1;2;2;0;1;1;0;0;0
364;1;2;2;0;1;1;0;0;0
365;1;2;2;0;1;1;0;0;0
366;1;2;2;0;1;1;0;0;0
367;1;2;2;0;1;1;0;0;0
368;1;2;2;1;1;1;0;0;0
369;1;2;2;1;1;1;0;0;0
370;1;2;2;1;1;1;0;0;0
371;1;2;2;1;1;1;0;0;0
372;1;2;2;1;1;1;0;0;0
373;1;2;2;1;1;1;0;0;0
374;1;2;2;1;1;1;0;0;1
375;1;2;2;1;1;1;0;0;1
376;1;2;2;1;1;1;0;0;1
377;1;2;2;1;1;1;0;0;1
378;1;2;2;1;1;1;0;0;1
379;1;2;2;1;1;1;0;1;1
380;1;2;2;1;1;1;0;1;1
381;1;2;2;1;1;1;0;1;1
382;1;2;2;1;1;1;0;1;1
383;1;2;2;1;1;1;0;1;1
384;1;2;2;1;1;1;0;1;1
385;1;2;2;2;1;1;0;0;0
386;1;2;2;2;1;1;0;0;0
387;1;2;2;2;1;1;0;0;0
388;1;2;2;2;1;1;0;0;0
389;1;2;2;2;1;1;0;0;0
390;1;2;2;2;1;1;0;0;0
391;1;2;2;2;1;1;0;0;0
392;1;2;2;2;1;1;0;0;1
393;1;2;2;2;1;1;0;0;1
394;1;2;2;2;1;1;0;0;1
395;1;2;2;2;1;1;0;1;1
396;1;2;2;2;1;1;0;1;1
397;1;2;2;2;1;1;0;1;1
398;1;2;2;2;1;1;0;1;1
399;1;2;2;2;1;1;0;1;1
400;1;2;2;2;1;1;0;1;1
401;1;2;2;2;1;1;0;1;1
402;1;2;2;2;1;1;0;1;2
403;0;0;0;0;0;0;0;0;0
404;1;2;2;2;1;1;0;1;2
405;1;2;2;2;1;1;0;1;2
406;1;2;2;2;1;1;0;1;2
407;1;2;2;2;1;1;0;1;2
408;1;2;2;2;1;1;0;1;2
409;1;2;2;2;1;1;0;1;2
410;1;2;2;2;1;1;0;1;2
411;1;2;2;2;1;1;0;1;2
412;1;2;2;2;1;1;0;1;2
413;0;0;0;0;0;0;0;0;0
414;0;0;0;0;0;0;0;0;0
415;0;0;0;0;0;0;0;0;0
416;0;0;0;0;0;0;0;0;0
417;0;0;0;0;0;0;0;0;0
418;0;0;0;0;0;0;0;0;0
419;0;0;0;0;0;0;0;0;0
420;0;0;0;0;0;0;0;0;0
421;0;0;0;0;0;0;0;0;0
422;0;0;0;0;0;0;0;0;0
423;1;1;3;0;0;0;0;0;0
424;1;1;3;0;0;0;0;0;1
425;1;1;3;0;0;0;0;0;1
426;1;1;3;0;0;0;0;0;1
427;1;1;3;0;0;0;0;0;1
428;1;1;3;0;0;0;0;0;2
429;1;1;3;0;0;0;0;0;2
430;1;1;3;0;0;0;0;0;2
431;1;1;3;1;0;0;0;0;0
432;0;0;0;0;0;0;0;0;0
433;0;0;0;0;0;0;0;0;0
434;0;0;0;0;0;0;0;0;0
435;1;1;3;1;0;0;0;0;0
436;1;1;3;1;0;0;0;0;0
437;1;1;3;1;1;0;0;0;0
438;1;1;3;1;1;0;0;0;0
439;1;1;3;1;1;0;0;0;0
440;0;0;0;0;0;0;0;0;0
441;1;1;3;1;1;0;0;0;0
442;1;1;3;1;1;0;0;0;0
443;1;1;3;1;1;0;0;0;0
444;1;1;3;1;1;0;0;0;0
445;1;1;3;1;1;0;0;0;0
446;1;1;3;1;1;0;0;0;0
447;1;0;3;0;0;0;0;0;0
448;1;0;3;0;0;0;0;0;0
449;0;0;0;0;0;0;0;0;0
450;0;0;0;0;0;0;0;0;0
451;0;0;0;0;0;0;0;0;0
452;0;0;0;0;0;0;0;0;0
453;0;0;0;0;0;0;0;0;0
454;0;0;0;0;0;0;0;0;0
455;0;0;0;0;0;0;0;0;0
456;1;2;3;0;0;0;0;0;0
457;1;2;3;0;0;0;0;0;1
458;1;2;3;0;0;0;0;0;1
459;1;2;3;0;0;0;0;1;1
460;1;2;3;0;0;0;0;1;1
461;1;2;3;0;0;0;0;1;1
462;1;2;3;0;0;0;0;1;1
463;1;2;3;0;1;0;0;0;0
464;1;2;3;0;1;0;0;0;0
465;1;2;3;0;1;0;0;0;0
466;1;2;3;0;1;0;0;2;1
467;0;0;0;0;0;0;0;0;0
468;0;0;0;0;0;0;0;0;0
469;1;2;3;0;1;0;0;0;0
470;1;2;3;0;1;0;0;0;0
471;1;2;3;0;1;0;0;0;0
472;1;2;3;0;1;0;0;0;0
473;1;2;3;0;1;0;0;0;0
474;1;2;3;0;1;0;0;0;1
475;1;2;3;0;1;0;0;0;1
476;1;2;3;0;1;0;0;0;1
477;1;2;3;0;1;0;0;0;1
478;1;2;3;0;1;0;0;0;1
479;1;2;3;0;1;0;0;0;1
480;1;2;3;0;1;0;0;0;1
481;1;2;3;0;1;0;0;0;2
482;0;0;0;0;0;0;0;0;0
483;0;0;0;0;0;0;0;0;0
484;0;0;0;0;0;0;0;0;0
485;0;0;0;0;0;0;0;0;0
486;0;0;0;0;0;0;0;0;0
487;1;2;3;0;1;0;0;0;2
488;1;2;3;0;1;0;0;0;2
489;1;2;3;0;1;0;0;0;2
490;0;0;0;0;0;0;0;0;0
491;1;2;3;0;1;0;0;0;2
492;1;2;3;0;1;0;0;0;2
493;1;2;3;0;1;0;0;0;2
494;1;2;3;0;1;0;0;0;2
495;1;2;3;0;1;0;0;0;2
496;1;2;3;1;0;1;0;0;0
497;1;2;3;1;0;1;0;0;0
498;1;2;3;1;0;1;0;0;0
499;0;0;0;0;0;0;0;0;0
500;0;0;0;0;0;0;0;0;0
501;0;0;0;0;0;0;0;0;0
502;1;2;3;1;0;1;0;0;0
503;1;2;3;1;0;1;0;0;0
504;1;2;3;1;0;1;0;0;0
505;1;2;3;1;0;1;0;1;0
506;1;2;3;1;0;1;0;1;0
507;1;2;3;1;0;1;0;1;0
508;1;2;3;1;0;1;0;1;0
509;1;2;3;1;0;1;0;1;0
510;1;2;3;1;0;1;0;2;0
511;1;2;3;1;0;1;0;2;0
512;1;2;3;1;0;1;0;3;0
513;1;2;3;1;0;1;0;3;0
514;1;2;3;1;0;1;0;3;0
515;1;2;3;1;0;1;0;0;0
516;1;2;3;1;1;1;0;0;0
517;1;2;3;1;1;1;0;0;0
518;1;2;3;1;1;1;0;0;0
519;1;2;3;1;1;1;0;0;0
520;1;2;3;1;1;1;0;0;0
521;1;2;3;1;1;1;0;0;0
522;1;2;3;1;1;1;0;0;0
523;1;2;3;1;1;1;0;0;1
524;1;2;3;1;1;1;0;0;1
525;1;2;3;1;1;1;0;0;1
526;1;2;3;1;1;1;0;1;1
527;1;2;3;1;1;1;0;1;1
528;1;2;3;1;1;1;0;1;1
529;1;2;3;1;1;1;0;1;2
530;1;2;3;1;1;1;0;1;2
531;1;2;3;1;1;1;0;1;2
532;1;2;3;1;1;1;0;1;2
533;1;2;3;1;1;1;0;1;2
534;1;2;3;1;1;1;0;1;2
535;1;2;3;1;1;1;0;1;2
536;1;2;3;1;1;1;0;1;2
537;1;2;3;0;1;0;0;0;0
538;1;2;3;2;1;1;0;0;0
539;0;0;0;0;0;0;0;0;0
540;0;0;0;0;0;0;0;0;0
541;1;2;3;2;1;1;0;0;0
542;1;2;3;2;1;1;0;0;0
543;1;2;3;2;1;1;0;0;0
544;1;2;3;2;1;1;0;1;0
545;1;2;3;2;1;1;0;1;0
546;1;2;3;2;1;1;0;1;0
547;1;2;3;2;1;1;0;1;0
548;1;2;3;2;1;1;0;1;0
549;1;2;3;2;1;1;0;1;1
550;1;2;3;2;1;1;0;1;1
551;1;2;3;2;1;1;0;1;1
552;1;2;3;2;1;1;0;1;1
553;1;2;3;2;1;1;0;1;1
554;1;2;3;2;1;1;0;0;0
555;1;2;3;2;1;1;0;0;0
556;1;2;3;2;1;1;0;0;0
557;0;0;0;0;0;0;0;0;0
558;1;2;3;2;1;1;1;0;0
559;1;2;3;2;1;1;1;0;0
560;1;2;3;2;1;1;1;0;0
561;1;2;3;2;1;1;1;0;0
562;1;2;3;2;1;1;1;0;0
563;1;2;3;2;1;1;1;1;0
564;1;2;3;2;1;1;1;1;0
565;1;2;3;2;1;1;1;1;0
566;1;2;3;2;1;1;1;2;0
0;0;0;0;0;0;0;0;0;0
